vehicle_id,measure_id,measure_ts,measure_value
2,1,2010-11-01 16:50:24,3.1377
2,1,2010-11-02 11:30:10,2.9151
2,1,2010-11-02 14:40:51,1.3978
2,1,2010-11-03 09:20:55,5.0093
2,1,2010-11-03 12:00:15,4.7605
2,1,2010-11-03 15:10:47,4.3335
2,1,2010-11-04 09:50:35,0.0722
2,1,2010-11-04 12:30:32,2.5105
2,1,2010-11-04 15:10:11,4.0239
2,1,2010-11-05 09:50:58,3.9177
2,1,2010-11-05 12:40:52,3.7549
2,1,2010-11-05 15:20:05,5.5117
2,1,2010-11-08 10:05:22,1.1793
2,1,2010-11-08 12:40:11,1.2094
2,1,2010-11-08 15:20:39,3.5709
2,1,2010-11-03 15:45:16,2.0749
2,1,2010-11-04 10:25:21,0.5869
2,1,2010-11-04 13:05:28,1.3584
2,1,2010-11-04 15:45:16,2.0196
2,1,2010-11-05 10:25:21,4.1049
2,1,2010-11-05 13:05:45,4.3379
2,1,2010-11-05 15:45:17,4.4536
2,1,2010-11-08 10:30:25,1.5425
2,1,2010-11-08 13:15:08,2.2899
2,1,2010-11-08 15:55:22,4.6366
2,1,2010-10-11 11:46:31,2.4763
2,1,2010-10-12 09:06:29,5.4467
2,1,2010-10-12 14:31:20,2.6939
2,1,2010-10-13 12:31:33,2.8156
2,1,2010-10-13 11:11:49,4.1564
2,1,2010-10-13 16:11:20,3.3691
2,1,2010-10-14 13:41:14,1.9533
2,1,2010-10-15 11:01:13,2.0715
2,1,2010-11-03 15:20:23,3.7669
2,1,2010-11-03 15:00:20,1.9626
2,1,2010-11-04 10:20:12,2.832
2,1,2010-11-04 13:00:00,1.1003
2,1,2010-11-04 15:40:34,4.0347
2,1,2010-11-05 10:20:28,2.3425
2,1,2010-11-05 12:50:29,3.1243
2,1,2010-11-05 15:30:25,5.9524
2,1,2010-11-08 10:15:46,4.0975
2,1,2010-11-08 12:50:56,1.6359
2,1,2010-11-08 15:30:34,5.1318
2,1,2010-11-03 15:35:23,1.3068
2,1,2010-11-04 10:15:25,4.2069
2,1,2010-11-04 12:55:33,2.2067
2,1,2010-11-04 15:35:56,3.8937
2,1,2010-11-05 10:15:02,2.5653
2,1,2010-11-05 12:55:31,2.2263
2,1,2010-11-05 15:35:17,2.9986
2,1,2010-11-08 10:20:28,2.9031
2,1,2010-11-08 13:05:30,4.6799
2,1,2010-11-08 15:45:36,5.5411
2,1,2010-10-11 12:06:49,3.193
2,1,2010-10-12 09:26:07,1.3165
2,1,2010-10-12 14:51:58,2.0174
1,1,2010-10-13 12:11:23,2.6398
1,1,2010-10-14 09:51:14,2.0104
1,1,2010-10-14 15:21:40,1.833
1,1,2010-10-11 09:21:19,1.7961
1,1,2010-10-11 12:21:19,1.3795
1,1,2010-10-12 09:31:45,1.7863
1,1,2010-10-12 14:46:38,1.8676
1,1,2010-10-13 12:06:35,4.1464
1,1,2010-10-14 09:26:08,1.7489
1,1,2010-10-14 14:46:53,3.6996
1,1,2010-10-15 12:11:09,1.2467
1,1,2010-10-18 09:36:39,2.7836
1,1,2010-10-18 14:56:20,5.0421
1,1,2010-10-19 12:16:50,1.371
1,1,2010-10-20 09:41:43,2.736
1,1,2010-10-20 15:01:19,2.1396
1,1,2010-10-21 12:21:42,5.0069
1,1,2010-10-15 14:31:02,1.8678
1,1,2010-10-18 11:51:09,1.4464
1,1,2010-10-19 09:21:26,3.2138
1,1,2010-10-19 14:41:13,1.0745
1,1,2010-10-20 11:56:44,0.3401
1,1,2010-10-21 09:16:58,2.779
1,1,2010-10-21 14:36:01,3.3008
1,1,2010-10-11 13:16:10,2.3387
1,1,2010-10-12 10:36:42,0.6822
1,1,2010-10-12 16:01:16,5.9808
1,1,2010-10-13 13:21:05,2.8799
1,1,2010-10-14 10:41:50,1.8752
1,1,2010-10-14 15:51:03,0.2973
1,1,2010-11-04 10:00:44,1.8973
1,1,2010-11-04 12:40:38,4.5149
1,1,2010-11-04 15:20:54,4.3077
1,1,2010-11-05 10:00:47,2.7303
1,1,2010-11-05 12:31:00,3.311
1,1,2010-11-05 15:10:31,0.6872
1,1,2010-11-08 13:10:32,2.5166
1,1,2010-11-08 15:50:49,3.1786
1,1,2010-11-03 15:55:50,5.8336
1,1,2010-11-04 10:35:23,3.2655
1,1,2010-11-04 13:15:10,2.8782
1,1,2010-11-04 15:55:44,4.0803
1,1,2010-11-05 10:35:39,2.0491
1,1,2010-11-05 13:15:39,1.9203
1,1,2010-11-05 15:55:38,3.4513
1,1,2010-11-08 10:40:36,1.7851
1,1,2010-11-08 13:25:32,3.0599
1,1,2010-11-08 16:05:01,4.4582
1,1,2010-10-11 12:46:31,0.6529
1,1,2010-10-12 10:06:51,4.5063
1,1,2010-10-12 15:31:53,4.672
1,1,2010-10-13 12:51:35,4.7275
1,1,2010-10-14 10:31:42,4.8464
1,1,2010-10-19 12:55:13,2.2531
1,1,2010-10-19 15:35:42,5.3842
1,1,2010-10-20 10:20:45,4.4321
1,1,2010-10-20 13:00:18,4.8832
1,1,2010-10-20 15:40:33,3.5703
1,1,2010-10-21 10:20:41,4.325
1,1,2010-10-21 12:40:43,2.9415
1,1,2010-10-21 15:10:12,2.4297
1,1,2010-10-15 14:30:10,0.5495
1,1,2010-10-18 09:10:24,1.3053
1,1,2010-10-18 11:50:25,5.5325
1,1,2010-10-18 14:30:49,4.7461
1,1,2010-10-19 09:20:16,5.7789
1,1,2010-10-19 12:00:07,0.9706
1,1,2010-10-19 14:40:25,1.2109
1,1,2010-10-20 09:15:40,4.4656
1,1,2010-10-20 11:55:51,3.5724
1,1,2010-10-20 13:15:22,4.3842
1,1,2010-10-20 15:55:36,2.9915
1,1,2010-10-21 10:35:56,1.6186
1,1,2010-10-21 13:15:08,2.7091
1,1,2010-10-21 16:41:00,3.8487
1,1,2010-10-22 11:20:20,2.1878
1,1,2010-10-22 13:55:16,1.3118
2,1,2010-10-22 15:15:30,2.1252
1,1,2010-10-27 13:55:00,3.8291
1,1,2010-10-27 16:14:25,4.4724
1,1,2010-10-28 10:54:42,1.9921
1,1,2010-11-03 16:39:31,3.5716
1,1,2010-11-04 11:19:07,4.7115
1,1,2010-11-04 13:59:40,2.5478
1,1,2010-11-04 16:39:06,4.8247
1,1,2010-11-05 11:09:54,3.0957
1,1,2010-11-05 13:49:41,5.9799
1,1,2010-11-05 16:29:14,4.7079
1,1,2010-11-08 11:09:03,5.666
1,1,2010-11-08 13:49:48,2.3049
1,1,2010-11-08 16:29:28,2.6494
1,1,2010-11-03 16:34:57,3.0956
1,1,2010-11-04 11:14:59,2.8544
1,1,2010-11-04 13:54:07,3.9547
1,1,2010-11-04 16:34:30,2.6282
1,1,2010-11-05 11:14:23,1.6005
1,1,2010-11-05 13:54:39,1.7336
1,1,2010-11-05 16:34:44,4.5988
1,1,2010-11-08 11:24:10,4.8114
1,1,2010-11-08 14:04:27,1.1991
2,1,2010-10-28 11:19:41,4.1711
2,1,2010-10-28 13:59:24,3.1956
2,1,2010-10-28 16:29:05,0.1906
2,1,2010-10-29 11:09:55,5.7897
2,1,2010-10-29 13:49:39,2.9047
2,1,2010-10-29 16:24:02,3.0394
2,1,2010-11-01 11:04:20,0.9775
2,1,2010-11-01 13:44:45,0.2164
2,1,2010-11-01 16:24:31,3.1646
2,1,2010-11-02 11:04:18,1.8066
2,1,2010-11-02 13:44:25,2.6889
2,1,2010-11-02 16:24:13,3.1567
2,1,2010-11-03 11:04:35,1.3782
2,1,2010-11-03 13:49:49,2.4004
2,1,2010-10-28 13:34:22,3.7045
2,1,2010-10-28 16:14:01,2.2029
2,1,2010-10-29 10:54:37,3.496
2,1,2010-10-29 13:34:25,1.6843
2,1,2010-10-29 16:14:04,2.9108
2,1,2010-11-01 10:59:50,3.162
2,1,2010-11-05 10:14:03,2.9892
2,1,2010-11-05 12:54:50,1.5602
2,1,2010-11-05 15:34:52,1.2576
2,1,2010-11-08 10:19:43,4.8436
2,1,2010-11-08 13:04:28,0.5149
2,1,2010-11-08 15:44:24,2.8858
2,1,2010-11-03 16:09:42,1.4441
2,1,2010-11-04 10:49:56,3.2485
2,1,2010-11-04 13:29:35,1.4845
2,1,2010-11-04 15:29:02,0.2555
2,1,2010-11-05 09:49:02,4.4476
2,1,2010-11-05 12:39:59,5.6557
2,1,2010-11-05 15:19:29,4.4511
2,1,2010-11-08 10:04:20,1.6383
2,1,2010-11-08 12:39:44,3.4454
2,1,2010-11-05 15:59:55,5.3558
2,1,2010-11-08 10:44:50,5.6776
2,1,2010-11-08 13:19:21,3.4229
2,1,2010-11-08 15:59:11,3.5722
2,1,2010-11-03 16:24:33,1.8422
2,1,2010-11-04 11:04:20,2.2295
2,1,2010-11-04 13:44:22,4.2611
2,1,2010-11-04 16:24:14,2.9989
2,1,2010-11-05 11:04:47,3.6077
2,1,2010-11-05 13:44:31,3.6614
2,1,2010-11-05 16:24:24,4.7034
2,1,2010-11-08 11:14:22,2.8107
2,1,2010-11-08 13:54:41,3.1575
2,1,2010-11-08 16:34:36,2.3877
2,1,2010-10-11 11:15:21,2.7215
2,1,2010-10-11 13:35:54,3.3194
2,1,2010-10-11 16:15:51,3.3769
2,1,2010-10-12 10:55:54,3.2818
2,1,2010-10-12 13:35:36,3.577
2,1,2010-10-12 16:20:55,2.2206
2,1,2010-10-13 11:00:19,2.7967
2,1,2010-10-13 13:40:49,3.4628
2,1,2010-10-13 16:20:53,5.6646
2,1,2010-10-14 10:50:55,1.0452
2,1,2010-10-14 13:30:27,2.9473
2,1,2010-10-14 16:10:01,2.9201
2,1,2010-10-15 10:50:07,3.4928
2,1,2010-10-11 10:10:17,1.6029
2,1,2010-10-11 13:00:52,2.3712
1,1,2010-10-11 15:40:28,1.1311
1,1,2010-10-12 10:20:17,1.0483
1,1,2010-10-12 13:00:29,3.727
1,1,2010-10-12 15:35:05,2.8088
1,1,2010-10-13 10:15:20,4.4712
1,1,2010-10-13 12:55:28,1.2992
1,1,2010-10-13 15:35:49,1.651
1,1,2010-10-14 10:15:31,2.7007
1,1,2010-10-14 12:55:28,1.5603
1,1,2010-10-14 15:35:42,1.6499
1,1,2010-10-15 10:15:03,1.3084
1,1,2010-11-01 15:39:50,3.2217
1,1,2010-11-02 10:19:00,3.3532
1,1,2010-11-02 12:49:26,2.1191
1,1,2010-11-02 15:29:45,2.3792
1,1,2010-11-03 10:09:11,2.7409
1,1,2010-11-03 12:49:31,0.8406
1,1,2010-11-03 15:09:35,4.6986
1,1,2010-11-04 09:49:36,1.1179
1,1,2010-11-04 12:29:23,3.1224
1,1,2010-11-04 15:09:21,1.2756
1,1,2010-11-05 10:09:12,4.3384
1,1,2010-11-05 12:59:38,2.9191
1,1,2010-11-05 15:39:49,3.7384
1,1,2010-11-08 10:24:06,3.0031
1,1,2010-11-08 12:59:30,2.9643
2,1,2010-10-22 16:35:52,3.6857
2,1,2010-10-25 11:15:55,1.9232
2,1,2010-10-25 13:55:59,5.4571
2,1,2010-10-25 16:35:48,3.2886
2,1,2010-10-26 11:15:25,3.2943
2,1,2010-10-26 13:55:46,3.5883
2,1,2010-10-26 16:35:17,3.3369
2,1,2010-10-27 11:20:44,1.0213
2,1,2010-10-27 15:40:06,1.397
2,1,2010-10-28 10:20:04,2.8081
2,1,2010-10-22 09:45:29,2.3205
2,1,2010-10-22 12:25:49,5.048
2,1,2010-10-22 15:10:23,2.5088
2,1,2010-10-25 09:50:26,3.8808
2,1,2010-10-25 12:30:08,4.6979
2,1,2010-10-25 15:10:57,3.8173
2,1,2010-10-26 10:00:51,2.1025
2,1,2010-10-26 12:40:42,3.0511
2,1,2010-10-26 15:20:43,3.9364
2,1,2010-10-27 10:00:25,4.4816
2,1,2010-10-27 12:35:08,0.792
2,1,2010-10-27 15:15:53,3.777
2,1,2010-10-28 09:55:13,3.1802
2,1,2010-10-22 10:50:13,3.9099
2,1,2010-10-22 13:30:22,3.8994
2,1,2010-10-22 16:05:01,4.4558
2,1,2010-10-25 10:45:41,2.2483
2,1,2010-10-25 13:25:58,1.8185
2,1,2010-10-25 16:05:43,1.1942
2,1,2010-10-26 10:45:09,2.2514
2,1,2010-10-26 13:25:20,2.7828
2,1,2010-10-26 16:05:34,3.8799
2,1,2010-10-27 10:45:02,4.1745
2,1,2010-10-27 13:30:11,5.24
2,1,2010-10-27 16:10:38,2.1685
2,1,2010-10-28 10:50:20,4.4689
2,1,2010-10-22 10:15:05,2.8282
2,1,2010-10-22 12:55:31,5.5054
2,1,2010-10-22 15:40:02,5.4902
2,1,2010-10-25 10:00:38,4.2252
2,1,2010-10-22 12:15:13,0.3135
2,1,2010-10-22 15:00:27,4.8107
2,1,2010-10-25 09:40:36,3.2732
2,1,2010-10-25 12:00:42,4.8224
2,1,2010-10-25 14:40:22,1.6914
2,1,2010-10-26 09:20:26,4.9711
2,1,2010-10-26 11:50:35,4.6397
2,1,2010-10-26 14:30:50,1.7939
2,1,2010-10-27 09:10:30,1.0222
2,1,2010-10-27 11:45:06,4.5761
2,1,2010-10-27 14:25:37,3.2755
2,1,2010-10-28 09:05:01,3.8142
2,1,2010-10-28 11:20:27,0.3531
2,1,2010-10-28 14:00:46,1.4557
2,1,2010-10-28 16:30:04,2.7241
2,1,2010-10-29 11:10:59,3.2526
2,1,2010-10-29 13:50:15,3.9115
2,1,2010-10-29 16:25:20,4.9724
2,1,2010-11-01 11:05:06,2.0711
2,1,2010-11-01 13:45:24,1.1057
2,1,2010-11-01 16:25:35,3.2238
2,1,2010-11-02 11:05:17,0.8539
2,1,2010-11-02 13:45:41,2.9856
1,1,2010-11-03 09:45:10,3.3983
1,1,2010-11-03 12:25:57,2.0938
1,1,2010-10-28 12:15:11,3.154
1,1,2010-10-28 14:55:38,1.8672
1,1,2010-10-29 09:35:21,1.9221
1,1,2010-10-29 11:35:13,4.6594
1,1,2010-10-29 14:35:36,2.3573
1,1,2010-11-01 09:20:41,2.1473
1,1,2010-11-01 12:00:27,2.973
1,1,2010-11-01 14:40:13,2.168
1,1,2010-11-02 09:20:12,1.4206
1,1,2010-11-02 12:00:42,3.7954
1,1,2010-11-02 14:30:50,2.8594
1,1,2010-11-03 09:10:57,0.3917
1,1,2010-11-03 11:50:13,1.435
1,1,2010-10-22 11:10:51,5.6533
1,1,2010-10-22 13:45:38,3.4138
1,1,2010-10-22 16:25:00,5.0111
1,1,2010-10-25 11:05:43,4.9288
1,1,2010-10-25 13:45:16,2.228
1,1,2010-10-25 16:25:11,1.3642
1,1,2010-10-26 11:05:46,2.3845
1,1,2010-10-26 13:45:40,1.9521
1,1,2010-10-26 16:25:41,1.6168
1,1,2010-10-27 11:10:33,5.296
1,1,2010-10-14 16:01:27,3.4511
1,1,2010-10-11 11:41:59,1.0283
1,1,2010-10-11 16:51:46,0.1852
1,1,2010-10-12 14:06:09,2.1332
1,1,2010-10-13 11:26:22,4.0091
1,1,2010-10-13 16:46:44,4.065
1,1,2010-10-14 14:06:22,2.0084
1,1,2010-10-15 11:31:01,1.3063
1,1,2010-10-15 16:56:44,4.9623
1,1,2010-10-18 12:56:11,4.5234
1,1,2010-10-19 10:16:19,3.6141
2,1,2010-10-19 15:36:35,4.6926
2,1,2010-10-20 13:01:46,4.8344
2,1,2010-10-20 15:41:27,3.3013
2,1,2010-10-21 13:01:21,1.2092
2,1,2010-10-15 15:11:27,2.013
2,1,2010-10-18 12:31:19,2.1349
2,1,2010-10-19 10:01:43,1.4747
2,1,2010-10-19 15:21:45,0.8913
2,1,2010-10-20 12:36:18,1.2153
2,1,2010-10-21 09:56:15,2.5238
2,1,2010-10-21 15:16:59,3.8116
2,1,2010-10-11 13:56:29,1.6666
2,1,2010-10-12 11:16:18,5.3089
2,1,2010-10-12 16:41:05,3.8715
1,1,2010-11-05 15:05:19,2.1248
1,1,2010-11-08 09:50:13,1.9619
1,1,2010-11-08 12:35:41,1.3779
1,1,2010-11-08 15:15:24,1.7969
1,1,2010-10-11 10:26:43,5.6893
1,1,2010-10-11 15:46:36,1.2243
1,1,2010-10-12 13:06:51,0.2479
1,1,2010-10-14 09:31:38,2.7177
1,1,2010-10-14 15:01:59,1.4095
1,1,2010-11-03 16:20:14,3.3812
1,1,2010-11-04 11:00:20,2.7267
1,1,2010-11-04 13:40:32,2.4745
1,1,2010-11-04 16:20:04,0.3896
1,1,2010-11-05 10:50:07,2.0331
1,1,2010-11-05 13:30:02,2.4368
1,1,2010-11-05 16:10:10,3.9129
1,1,2010-11-08 10:55:13,3.6471
1,1,2010-11-08 13:30:02,2.1293
1,1,2010-11-08 16:10:24,2.7473
1,1,2010-11-03 16:15:50,1.9484
1,1,2010-11-04 10:55:07,2.3385
1,1,2010-11-04 13:35:43,2.7604
1,1,2010-11-04 16:15:40,4.0833
1,1,2010-11-05 10:55:52,4.8132
1,1,2010-11-05 13:35:15,5.6516
1,1,2010-11-05 16:15:59,2.2986
1,1,2010-11-08 11:00:47,3.337
1,1,2010-11-08 13:45:10,3.4632
1,1,2010-11-08 16:25:24,0.9652
1,1,2010-10-11 13:26:41,4.6459
2,1,2010-10-11 16:06:26,3.3348
2,1,2010-10-12 13:26:51,5.0901
2,1,2010-10-13 10:51:55,4.6078
2,1,2010-10-13 16:31:54,4.7126
2,1,2010-10-14 14:01:33,1.8869
2,1,2010-10-15 11:16:20,2.2971
2,1,2010-10-11 11:01:34,3.9369
2,1,2010-10-11 16:11:09,2.1348
2,1,2010-10-12 13:31:09,2.0148
2,1,2010-10-13 10:46:07,3.3464
2,1,2010-10-13 16:06:45,3.516
2,1,2010-10-14 13:26:46,1.7415
2,1,2010-10-15 10:46:00,3.8208
2,1,2010-10-15 16:16:29,0.9056
2,1,2010-10-18 13:36:41,3.7746
2,1,2010-10-19 10:56:34,3.2576
2,1,2010-10-19 16:16:29,4.8185
2,1,2010-10-20 13:42:00,0.4217
2,1,2010-10-21 11:01:34,3.3869
2,1,2010-10-15 12:51:53,5.5658
2,1,2010-10-18 10:31:20,4.3702
2,1,2010-10-18 16:01:34,4.7255
2,1,2010-10-19 13:21:42,0.3262
2,1,2010-10-20 10:36:09,3.4535
2,1,2010-10-20 15:56:13,2.5387
2,1,2010-10-21 13:16:38,3.9778
2,1,2010-10-11 11:56:29,4.7521
2,1,2010-10-12 09:16:18,1.8757
2,1,2010-10-12 14:41:42,1.441
2,1,2010-10-13 12:01:22,1.7174
2,1,2010-10-14 09:21:34,5.5216
2,1,2010-10-14 14:31:31,3.7758
2,1,2010-10-11 10:41:20,2.8074
2,1,2010-11-03 14:40:26,4.1294
2,1,2010-11-04 09:20:24,1.4884
2,1,2010-11-04 12:00:02,2.6943
2,1,2010-11-04 14:40:33,3.4266
2,1,2010-11-05 09:20:39,1.4254
2,1,2010-11-05 11:50:19,4.8292
2,1,2010-11-05 14:30:05,3.4414
2,1,2010-11-08 09:15:04,5.7717
2,1,2010-11-05 16:30:13,4.3452
2,1,2010-11-08 11:10:15,2.1829
2,1,2010-11-08 13:50:22,2.5926
2,1,2010-11-08 16:30:05,4.2507
2,1,2010-11-03 16:35:44,1.9575
2,1,2010-11-04 11:15:10,3.8502
2,1,2010-11-04 13:55:14,3.0692
2,1,2010-11-04 16:35:09,1.3793
2,1,2010-11-05 11:15:21,3.2371
2,1,2010-11-05 13:55:53,1.6351
2,1,2010-11-05 16:35:48,3.7494
2,1,2010-11-08 11:25:31,2.9626
2,1,2010-11-08 14:05:09,3.9613
2,1,2010-11-08 16:45:00,4.2029
2,1,2010-10-11 14:06:10,1.5012
2,1,2010-10-12 11:26:44,2.9391
2,1,2010-10-12 16:51:38,2.9551
2,1,2010-10-13 14:11:26,4.3769
2,1,2010-10-14 12:01:33,2.3801
2,1,2010-10-15 09:21:28,3.6724
2,1,2010-10-11 12:51:30,3.8985
2,1,2010-10-12 10:11:20,1.1559
2,1,2010-10-12 15:26:09,1.4798
1,1,2010-10-13 15:26:30,3.0279
1,1,2010-10-14 12:46:27,1.6444
1,1,2010-10-15 10:06:21,2.1742
1,1,2010-10-15 15:36:54,4.4545
1,1,2010-10-18 14:16:51,3.0697
1,1,2010-10-19 11:36:35,0.0033
1,1,2010-10-19 17:01:13,3.8958
1,1,2010-10-20 14:21:48,3.8415
1,1,2010-10-21 11:41:26,4.3485
1,1,2010-10-15 13:51:02,3.0787
1,1,2010-10-18 11:11:19,0.4341
1,1,2010-10-18 16:41:54,1.5992
1,1,2010-10-19 14:01:03,1.0362
1,1,2010-10-20 11:16:56,3.2843
1,1,2010-10-20 16:36:41,3.6685
1,1,2010-10-21 13:56:21,4.4155
1,1,2010-10-11 12:36:58,1.5214
1,1,2010-10-12 09:56:33,0.3035
2,1,2010-10-13 11:21:51,3.1649
2,1,2010-10-13 16:41:51,4.4839
2,1,2010-10-14 13:51:22,1.2648
2,1,2010-10-11 13:11:19,1.3678
2,1,2010-10-12 12:31:03,3.9852
2,1,2010-10-13 09:46:45,1.2039
2,1,2010-10-13 15:06:13,5.3229
2,1,2010-10-14 12:26:29,3.3621
2,1,2010-10-15 09:46:14,3.584
2,1,2010-10-11 11:36:49,2.9953
2,1,2010-10-11 16:56:29,5.2606
2,1,2010-10-12 14:21:39,1.74
2,1,2010-10-13 11:41:22,0.4751
2,1,2010-10-13 17:01:49,0.2885
2,1,2010-10-14 15:31:36,3.3843
2,1,2010-10-11 09:31:31,2.6493
2,1,2010-10-11 15:21:45,4.7429
2,1,2010-10-12 12:41:36,3.4541
2,1,2010-10-13 09:56:59,4.6526
2,1,2010-10-13 15:16:04,4.6387
2,1,2010-10-14 12:36:13,4.2956
2,1,2010-10-15 09:56:32,4.0011
2,1,2010-10-13 11:16:07,3.7175
2,1,2010-10-13 16:36:20,2.7296
2,1,2010-10-14 13:56:31,2.6003
2,1,2010-10-15 11:21:47,4.7537
2,1,2010-10-15 16:36:04,0.0139
2,1,2010-10-18 13:56:37,0.2687
2,1,2010-10-19 11:16:30,2.1692
2,1,2010-10-19 16:41:05,3.5353
2,1,2010-10-20 14:01:24,0.5723
2,1,2010-10-21 11:21:58,1.3341
2,1,2010-10-15 11:46:13,3.0192
2,1,2010-10-11 13:41:46,4.8371
2,1,2010-10-12 11:41:39,0.7019
2,1,2010-10-12 16:56:43,3.0044
2,1,2010-10-13 14:16:57,4.041
2,1,2010-10-14 11:36:05,1.0248
2,1,2010-10-14 16:56:39,2.3665
2,1,2010-10-22 09:51:15,1.625
2,1,2010-10-22 15:06:43,3.0201
2,1,2010-10-25 12:26:31,2.6271
2,1,2010-10-26 09:46:05,1.3649
2,1,2010-10-26 15:06:57,2.4952
2,1,2010-10-27 12:31:58,3.9156
2,1,2010-10-28 09:51:07,3.7492
2,1,2010-10-22 11:56:30,3.1445
2,1,2010-10-25 09:21:12,2.6585
2,1,2010-10-25 14:41:01,2.2033
2,1,2010-10-26 11:31:06,3.7971
2,1,2010-10-26 16:51:59,4.2972
1,1,2010-10-27 14:06:21,2.4989
1,1,2010-10-15 12:46:51,3.7982
1,1,2010-10-18 10:06:59,2.0147
1,1,2010-10-18 15:26:51,2.2285
1,1,2010-10-19 12:46:39,1.3985
1,1,2010-10-20 10:11:16,3.7684
1,1,2010-10-20 15:31:21,1.2424
1,1,2010-10-21 12:51:17,1.6673
1,1,2010-10-12 13:11:57,3.9376
1,1,2010-10-13 10:26:19,4.7777
1,1,2010-10-13 15:46:37,2.2395
1,1,2010-10-14 13:06:09,1.2716
1,1,2010-10-15 10:26:33,4.797
1,1,2010-10-11 12:16:49,3.0766
1,1,2010-10-12 09:36:50,5.9735
1,1,2010-10-12 15:01:27,2.8014
1,1,2010-10-13 12:21:43,5.1176
1,1,2010-10-14 09:41:38,3.9983
1,1,2010-10-14 14:51:47,2.1678
1,1,2010-10-15 12:06:56,3.7425
1,1,2010-10-11 14:41:03,4.0185
1,1,2010-10-12 12:01:36,3.7949
1,1,2010-10-13 09:16:33,0.1074
1,1,2010-10-13 14:36:43,3.5137
1,1,2010-10-14 11:56:09,1.7105
1,1,2010-10-15 09:16:35,4.8567
1,1,2010-10-15 14:36:51,4.6582
1,1,2010-10-18 11:56:36,3.3689
1,1,2010-10-19 09:16:54,2.06
1,1,2010-10-19 14:36:03,3.4554
1,1,2010-10-20 12:01:12,4.6662
1,1,2010-10-21 09:21:55,3.5589
1,1,2010-10-21 14:31:48,4.2536
1,1,2010-10-11 14:21:36,4.6809
1,1,2010-10-12 11:01:02,3.7874
1,1,2010-10-13 12:16:20,3.6521
1,1,2010-10-14 09:36:47,2.4493
1,1,2010-10-27 13:50:24,2.9245
1,1,2010-10-28 09:10:09,4.6879
1,1,2010-10-21 16:35:25,3.4017
1,1,2010-10-22 11:15:38,2.1483
1,1,2010-10-22 14:00:00,4.5417
1,1,2010-10-22 16:40:26,3.3873
1,1,2010-10-25 11:40:14,0.5466
1,1,2010-10-25 14:20:40,2.6356
1,1,2010-10-25 17:00:54,3.5414
1,1,2010-10-26 11:30:53,4.4137
1,1,2010-10-26 14:10:27,1.5577
1,1,2010-10-26 16:50:39,1.2008
1,1,2010-10-27 11:25:53,2.7711
1,1,2010-10-27 14:05:40,2.705
1,1,2010-10-27 16:45:26,3.1738
1,1,2010-10-28 12:20:27,2.9391
1,1,2010-10-28 16:50:05,3.1255
1,1,2010-10-29 11:30:51,2.9692
1,1,2010-10-29 14:10:33,3.7985
1,1,2010-10-29 16:45:34,3.5172
1,1,2010-11-01 11:25:40,3.4042
1,1,2010-11-01 14:05:35,2.4517
1,1,2010-11-01 16:45:43,3.931
1,1,2010-11-02 11:25:14,4.4153
1,1,2010-11-08 15:39:40,1.3805
1,1,2010-11-03 16:04:13,3.159
1,1,2010-11-04 10:44:18,2.7795
1,1,2010-11-04 13:24:58,1.765
1,1,2010-11-04 16:04:58,1.1112
1,1,2010-11-05 10:44:16,3.3963
1,1,2010-11-05 13:24:37,4.061
1,1,2010-11-05 16:04:30,5.0356
1,1,2010-11-08 10:49:31,3.0842
1,1,2010-11-08 16:54:18,2.4628
1,1,2010-10-11 11:55:41,1.1839
1,1,2010-10-11 14:35:08,2.6259
1,1,2010-10-12 09:15:00,5.8501
1,1,2010-10-12 11:55:54,3.7305
1,1,2010-10-12 14:40:45,1.2615
1,1,2010-10-13 09:20:02,1.3915
1,1,2010-10-13 12:00:07,4.1442
1,1,2010-10-13 14:40:37,5.8192
1,1,2010-10-14 09:20:08,3.5923
1,1,2010-10-14 11:50:36,1.9153
1,1,2010-10-14 14:30:08,3.5241
1,1,2010-10-15 09:10:32,2.7661
1,1,2010-10-15 11:45:09,2.8543
1,1,2010-10-11 11:10:31,4.6497
1,1,2010-10-11 12:40:49,2.7353
1,1,2010-10-11 15:20:50,4.6528
1,1,2010-10-12 10:00:37,0.1669
1,1,2010-10-12 12:00:40,1.1394
1,1,2010-10-12 14:35:58,3.1045
1,1,2010-10-13 09:15:28,3.0979
1,1,2010-10-13 11:55:11,4.5547
1,1,2010-10-13 14:35:13,1.485
1,1,2010-10-14 09:15:16,3.2569
1,1,2010-10-14 11:55:54,3.3343
1,1,2010-10-14 14:35:57,5.25
1,1,2010-10-15 09:15:40,0.3681
1,1,2010-10-11 10:45:02,1.7306
1,1,2010-10-11 13:25:43,3.311
2,1,2010-10-11 16:05:01,0.4037
2,1,2010-10-12 10:45:20,1.8147
2,1,2010-10-12 13:25:40,3.7738
2,1,2010-10-12 16:10:23,4.5877
2,1,2010-10-13 10:30:08,3.4406
2,1,2010-10-13 13:10:51,3.6239
2,1,2010-10-13 15:50:28,2.3181
2,1,2010-10-14 10:30:17,1.7021
2,1,2010-10-14 13:20:27,3.0154
2,1,2010-10-14 16:00:55,4.4623
2,1,2010-10-15 10:40:20,3.5213
2,1,2010-10-11 10:00:46,4.6076
2,1,2010-10-11 12:30:43,3.3776
2,1,2010-10-11 15:10:28,2.0454
2,1,2010-10-12 09:50:19,4.3737
